2024-10-15 17:49:13,277 DEBUG   HandlerThread:981004 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-113-generic-x86_64-with-glibc2.10', 'python': '3.8.5', 'heartbeatAt': '2024-10-15T09:49:13.266447', 'startedAt': '2024-10-15T09:49:07.320586', 'docker': None, 'cuda': None, 'args': ('--model_t', 'resnet32x4', '--distill', 'ekd', '--model_s', 'resnet8x4', '-r', '1.0', '-a', '4.5', '-b', '4.5', '--kd_T', '4', '--batch_size', '64', '--learning_rate', '0.05', '--have_mlp', '1', '--mlp_name', 'global', '--decay_min', '-1', '--decay_loops', '10', '--save_model', '--experiments_dir', 'tea-res32x4-stu-res8x4/ekd/global_T', '--experiments_name', 'setting63', '--deterministic', '--lamb', '-1.22', '--wandb', '--project', 'Resnet32x4_Resnet8x4(CTKD)'), 'state': 'running', 'program': '/data/mmc_lyxiang/KD/logit-standardization-KD-master/CTKD/train_student.py', 'codePathLocal': 'train_student.py', 'codePath': 'train_student.py', 'host': 'MMC-8xRTX3090-28-226', 'username': 'mmc_lyxiang', 'executable': '/data_SSD2/mmc_lyxiang/anaconda3/envs/KD/bin/python', 'cpu_count': 32, 'cpu_count_logical': 64, 'cpu_freq': {'current': 3594.3926562499996, 'min': 1200.0, 'max': 3900.0}, 'cpu_freq_per_core': [{'current': 2899.999, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3900.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3493.24, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3599.999, 'min': 1200.0, 'max': 3900.0}, {'current': 3599.999, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2800.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3600.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3600.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3400.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 1900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3600.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3336.554, 'min': 1200.0, 'max': 3900.0}, {'current': 2808.105, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3599.999, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3599.999, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3599.999, 'min': 1200.0, 'max': 3900.0}, {'current': 3599.999, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3100.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3000.0, 'min': 1200.0, 'max': 3900.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2700.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3600.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3000.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2100.0, 'min': 1200.0, 'max': 3900.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3599.999, 'min': 1200.0, 'max': 3900.0}], 'disk': {'/': {'total': 138.67279815673828, 'used': 24.635677337646484}}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 8, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 251.54158782958984}}
2024-10-15 17:49:13,277 INFO    HandlerThread:981004 [system_monitor.py:probe():224] Finished collecting system info
2024-10-15 17:49:13,277 INFO    HandlerThread:981004 [system_monitor.py:probe():227] Publishing system info
2024-10-15 17:49:13,277 DEBUG   HandlerThread:981004 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-10-15 17:49:14,104 INFO    Thread-17 :981004 [dir_watcher.py:_on_file_created():271] file/dir created: /data/mmc_lyxiang/KD/logit-standardization-KD-master/CTKD/wandb/run-20241015_174907-ea06y5hs/files/conda-environment.yaml
2024-10-15 17:49:17,866 DEBUG   HandlerThread:981004 [system_info.py:_save_conda():224] Saving conda packages done
2024-10-15 17:49:17,877 INFO    HandlerThread:981004 [system_monitor.py:probe():229] Finished publishing system info
2024-10-15 17:49:17,885 DEBUG   SenderThread:981004 [sender.py:send():379] send: files
2024-10-15 17:49:17,885 INFO    SenderThread:981004 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-10-15 17:49:18,091 INFO    Thread-17 :981004 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/mmc_lyxiang/KD/logit-standardization-KD-master/CTKD/wandb/run-20241015_174907-ea06y5hs/files/conda-environment.yaml
